Address,WLC_Balance,Wei_Hex
0x6b06b00a55fd56e7ab9f653fca90188a32627ae6,1.9998,0x1bc0d49bc2710390
0x378730f5fef3e90a8657912a0ac25af04ced5365,0.9999,0xde06a4de13881c8
0xc7fceaa9f2a4bda56edb431c2aa1c9759a5b4e1d,126.9589,0x6e1e8e48438d41e46
0xa17e7a1f0c6a31fd86f50fca9e650a1b3c04d1a6,763.8837,0x2969044c59a7d99b53
0x9d4c48b41ba41463b373ff8d12c0f3547847df26,216,869.3940,0x2dec836ee232598f7799
0x3e3f4b39bdc64e76809efeecb55583dfdb47f350,76,499.6819,0x10330e5a8d53cb755a97
0x78dc5682c0854a7dae3e02ef1098c938c3f55e0d,60,589.8087,0xcd494823768b10c6fec
0xc21319a9c243c05694a89a02d18d89bee1d278f2,131,544.4794,0x1bdb0a5f9e75455b0f9a
0xb774b42f85e9aafcd847f9f879606235ce3acd89,200,000.3516,0x2a5a0a710fb7381e4702
0x4e21be677d976268628674a1d4132a7112a227d4,60,493.4003,0xccf5a92ec02b4c401c8
0x5423be425b3997be1a87e157c4dd487553488210,45,000.3990,0x98779fd594a148001c8
0xce3a171e2105f82fc82763295445708acc8a2d1b,45,000.0999,0x98775d684dab97e81c8
0x7502657ab19faa2c03ee00582a7b8a53352f5f77,36,142.1427,0x7a744fcfa6b4cf1bc2c
0x8833e4c9a9e15654645e72c4304d90d14acf4034,20,000.0994,0x43c35230e8b1d1041c8
0x7571789890c47737514fa1d5ae1b31e312df8eda,74.3106,0x40744583784d92700
0x47384a48a34dff973ea67906520fd84b5f909a19,70,000.0999,0xed2b6887d2d771e81c8
0x8bdfb62fe9e784bdf9c9588b595941a36aa3cb6e,10,000.5042,0x21e20e06844f7e441c8
0xf1e5a620f8bd36a1a0d6afcea30079d686001b31,31,533.8706,0x6ad745dafdbc6e5ef2d
0x0157b786efdcd7d61ce7f6f51d24dfada7cba997,70,268.9245,0xee149395571edc225be
0xea523cff72a3de73e9183e3d6c58717463043867,4,975.6475,0x10dbafb09d02c0caa4b
0x33d46a19df2ac14d6d79a8e5d4f94aa2cef05d82,13,058.1099,0x2c3e1adb7c541e781c8
0x1de1a11a61f37b9051c39d579b2c3d34dbef047f,5,482.0173,0x1292e461c96d26cfb02
0x6932d908c4be4758186c24c69772dbe058f77de0,28,817.9246,0x61a390b3b2ead0d72a8
0x8832ffbd4831c9aca31d348966a124a88a2c8dec,24,999.4682,0x54b3950d55b8cf8f3fc
0xbafb78a6d17b92481cce4202697122fb1aeed6b1,1,334.8500,0x485cc3dd93729d3220
0x67ed8c06c2c39d22703d081bb5fb14cd4b4e860f,180,815.3385,0x264a04e68711281c9726
0xff027197f209a9bdc3624d619b8f728d20347529,41,727.9999,0x8d61454172ee5d481c8
0xdfa345bc146b5dec9d958c350f218dcbdd4263d7,8,938.8110,0x1e492ec70b3910e48e8
0xaa3e67d7c629f783655856511404645ba4a11680,86,467.0955,0x124f64011fc40e1244c9
0x73d42945fae991e6e41415e8ed1f5ae2d770b099,57,828.7945,0xc3ee7bd74daad7ff4ff
0xd041ac3a14984725fcf0e12c9bec779113b80ced,280,896.0379,0x3b7b679c5dd708e2bb00
0x9837975783c169ccb40122602e03369ea7a850ce,57,416.6366,0xc288fe66f3423f2d4d0
0x3496c0b390f312fd9409e125cda7871a5e636f7d,398.2349,0x15969ea229b98401c8
0x69bdfae9855a1ea4aa3926d59cd9a748c83ef67a,82,097.7644,0x1162875aefd5a3b936be
0x72368a8445edb39bbb85f1d0fa69b3b9c28c74d8,12,944.2146,0x2bdb510950859a6f83a
0xcb192dc5513f36a87d4b5fb6dc26f789857aa274,1,647.9902,0x5956756864160247b2
0xa3303667e7b062be8cf6f7f9d14361afa4a4bbc1,18,608.8900,0x3f0ca3a5e5d6a8abd56
0xafdd6af3d3d6f579af0fafe481db0f3a85259c14,111,198.0139,0x178c0e7156a144948d75
0xf127637eb02fa141a59e99496025cbc5dec9329b,1,124,087.3528,0xee08e5c2c2d323f1df4f
0x8f06d10cefe887288857bf1098da8f10b473fcab,599,998.9999,0x7f0e02ce44a8597081c8
0xf20afa2d3e5f1bd4ae8cffc5c270e994fb5a68cc,1,340,876.1903,0x11bf10b3ee10a85788a5b
0x1df0fcb7575eb1d316de5045d83fa6bd6dc42f23,176,847.7590,0x2572efac7b075f52fe86
0xcc3c07f770a37a67cbe112805472b2c93c24c319,134,126.6864,0x1c6705b1927198597596
0x9f46cbdd16b7f297d6989fed43b528a3dec31d6a,5,715.0752,0x135d099e15b25c401e3
0x41962d0071f290e3a9b851424ac170eaa9a001cf,270.6878,0xeac8c88b1b38c0390
0x741f9a9e1b77d5858b59e78c3f55792314f40a37,392,659.1082,0x532617c8e30791ab726a
0x65c89f584d78b6932bc6a5e75dd0064b1bb4420b,0.0000,0x0
0x68cbc3fa148b27f613fd361b229bc9c64a04f27e,567.8131,0x1ec7fd97ceb52049c8
0x8ed724132af47949d8d875bc2195c43728221c59,953.5006,0x33b07ada17f7eecad0
0x5e5590237da266d9ea84ddb776720079e461661e,302.6254,0x1067c5bd3bc06341c8
0xac2420e1c6b4f49fbb32c143ef45e874dfe26f69,22,086.1156,0x4ad4a6d265ba907d90a
0x908499987ba12ad30a9c26d7c56b69748815bd47,107,089.3758,0x16ad53a2734f5873bcdb
0xde2bce107a9ca13926e0f905399afdc42c930006,170,919.9989,0x2431977a2122faae01c8
0x47300c87e4a587a2f7e9672212b1d72274d376f9,80,512.6497,0x110c9978126baa5ece08
0xee96bb2bf4610fc9ad8cd9e16f4657f4ac9c5705,197,263.8174,0x29c5b1667efd370e4e58
0x88219250985cc7d100c56a1c540ec48c3e08ba53,7,596.4064,0x19bcd5107dee70eb1d0
0x740ca43f01a912052f558fdc824674be9129722f,70,794.8469,0xefdcbdd3efe0f203990
0x981ebec48a618d77dcd73ac1c4f437e5cf485498,109,736.0019,0x173cccf3114fce9484a0
0xcd518e4a28ced2e24e616988fcd11c48b129d2dc,29,290.6134,0x633d8eb354ac3560543
0xa6eea17d3cda51a0b340069c0a3f4cbfdbb809f2,139,997.9997,0x1da54e88b6e30d938c58
0x72738caeb45110a3c6a74cb9c132f28719c4d780,10,595.4857,0x23e61e7505a73ae33d0
0xb25f346c221982c7603f882891ca8d701679fa85,66,929.3125,0xe2c3ecc3516f8edec82
0x76bfa75755057e594456c28a68c02e3ab24bee59,6,358.1099,0x158ac8023d7b39de3e2
0xecda58689059721cc60aef9acd967b847a25980e,48,863.4889,0xa58e521bbec057979db
0x0d76ef70d1c7ef29331ec2e969329426d2bc9a72,3,802.6124,0xce23d95f74a32dc1c8
0xbe5d2149f967ba4de73f17f6e78ce7d7f94f9db6,18,626.8646,0x3f1c3accd87538e99a8
0xf60defbda2ca4f500cde930b8e2c1e919db6079f,4,359.5926,0xec5580957d3b5eaf14
0x942b875f855860c5cb124fc5ebc4090cbd1ac6dd,19,999.4978,0x43c2cc975c5709b41c8
0x03371878c2748358468e479382b08c02b564f8cd,38,593.5373,0x82c28ebfbf67e5500dc
0x74371a9ecb2df5eecc0ac75e86509dfe75e6dc23,41,256.4447,0x8bc842f7c69dc1eef19
0x32b03178bf00da57d2ede0c87c0645b37169ac76,52,738.4101,0xb2af477141cd499d373
0x485ffe9e639f53a8476fe0d70389ac0e4d7a2cfc,19,842.8164,0x433ae6596bfe87e8b22
0x2505b2171f86262a55002f781d324a3a96c4fbb1,22,735.4439,0x4d07daab25a13529886
0x879a1ca96d0f03c404075bf29b1f8df0dc3fbcbc,0.8476,0xbc38783c824739f
0x5e26042244efd67f44965fbcf6720e09f5ec5641,26,399.6940,0x597215a4985aca409c8
0x17d1ce430f0e2f093b67b78ffcb43193dddae194,39,037.8531,0x8443f0aed72d6e72066
0x0db3e5da9de349f083c75d257552f2c639e66cb4,45,217.5760,0x9933fecfdfc9a5f236c
0xd63953450f10064fc0ad0ae61518e1436734aef6,1,328.2989,0x4801da0550a135ecd8
0x85ea746d9ea745c72a75dd0064b1bb4420b29b0d,188,890.3861,0x27ffc4b28a1af8b9c5ab
0x2e61254d9750ac34e5f555f6f0a120337cecbc64,3,753.4379,0xcb796a3dac71098390
0x6ce8e017f2343982916bae8710baaaea07cf47ee,48,299.5772,0xa3a5348a4a03f6807ad
0x15535355387153e2f115ced583f885cf3c1c4e6d,5,473.5000,0x128b8129e8d3abd01c8
0x79c9706cf94dafdbc135367a9da7f2adfe1f44a6,2,158.1297,0x74fe1117bae0d14eb6
0xf814e6489021153882536a6d3ccb4a947a3e1d19,52,778.0708,0xb2d1ade140d40e20f0b
0xa40d4e7502c43d92b782cc192543db60130f1de8,62,884.2952,0xd50f6e813d049cffa69
0x62b4f5af3c94f0b9f7ed54b59af7dc993125bb12,5,797.1497,0x13a439d53418d76a6f6
0x33a642da3349333c143fc11118a1921cae760211,0.0013,0x4bef2592adc2a
0x87f364517e5ff042aeda5879b6a08d825a2c9bde,46,476.2543,0x9d77b98960c54452aa4
0xf45ebfa23d84293b257f321bcdb7e8dcfce0cacc,91,925.0472,0x1377444cd0da40702f92
0xf65e40d157fe1af4143f7b1ed4f0f1ab7cce8622,30,031.5624,0x65c03a69750a3d8c1c8
0x749482178c0b978058ddbe0d3494689c44052be4,29,999.9999,0x65a4da210ca509481c8
0xf08758d9398fb0f99fb1decf02666849988793a7,5,738.0638,0x1370fa1eea7586509c8
0x772cebd025424be45ada83c0e3bff057b1217ed0,701.3667,0x26056b69b062fedb70
0xf1642fccf86ed5b9615b3f569731c01694cf0192,113,834.9946,0x181b01e6a1674e7192ba
0x84fb77e0363b015ab858a6f4d934d4c5a67ad2a8,18,636.1321,0x3f24449b56a9b13f02c
0x869c502a6b64e115d2f467101fa83815e2988085,23,226.1326,0x4eb1757329228720536
0x3880c15065391577c5bbe4b6278be73616a7df17,185,322.9491,0x273e609061bb3e44534e
0x7ca53a1f797c12360df7367d3da6dac658bccf0a,32,064.9752,0x6ca3eec5518164ff5bb
0xf4ff4335348516d6e4815b762935d2d542015d61,6,021.3751,0x1466b5df452a50de1c8
0xdfa15f380e1da81b786f4d42e4299f36d73b649a,2,545.2559,0x89fa859d4528af1dba
0x7b049d0647ab10e3a25738aa27adf0a6495a8287,5,857.2807,0x13d861987bff6c58636
0xed6eda2d084e2ec1631c539f3e7be319452f1c59,4,979.7572,0x10df403b5b803fe9558
0x222da86b998c70ee42ec752b264d4849b6bab0dd,142,311.9174,0x1e22be979ed6fb4df994
0xccd643792e63fdf4b4c991812cae0664b020a01a,47,445.4639,0xa0c0614a6c2b9d081c8
0x57fdf3a57c08970282f8b5796cad1eeaaca20cd2,107,070.3608,0x16ac4bbf9922f3d722ec
0x4409353c1302bee49fe35c0b4c921827734c658d,4,940.0624,0x10bcd2351c791fac1c8
0x5c11343a80f458ce07c035b321d173473f52aee0,5,694.6885,0x134b5adf57cfa2dccc8
0xff889503afdfb93c671295856b93a4c11bd8bef4,80,084.8049,0x10f567ee27f208058653
0x9bed56216b3e9477b62ea5ad5ec8fd3a0cdcdf3f,5,929.5046,0x14170684e30ecac6853
0x91b9ac5f05dae506f340df63ef9d9c88099d002d,870.2720,0x2f2d733d8e585d293a
0x064de23a1ef7379d5eedc0d5f65223f20ea5d458,2,340.0149,0x7eda3b3ed71dcea288
0x38fe949fe34a9ecbb8b4521c2d0cf5bc626c8634,23,029.3473,0x4e06c656068c28ca469
0xfde4c82efb9ed4b35af25b50b123f803230df06c,503.5378,0x1b4bfdf970f6dd25f9
0xe9b795cf4fa43907a8e25b716e03e20b3ac74bdc,1,401.5625,0x4bfa969059e69341c8
0x478128475ba59595043d47ac6df4ce3b2f608ac3,4,937.3749,0x10ba7d766c4c01e01c8
0x509acf2874fc511d0bd6c3b87757f1cf1ac2078b,7,140.9999,0x1831d4814f6824881c8
0x97b656be8317e4b8df9f15c0c6ddab1d1160363d,10,044.0329,0x2207cf55da43bc62084
0x137240c0fdc06b950114f4aa27c1a005c93850ff,79,916.2234,0x10ec44642027f024ad3c
0x270f63a616b0f851d027ce09eb02829568608beb,16,763.3773,0x38cbe97f8e5241aaf20
0xa8adf8bd49991e30341ace8ccdc1e702a98bf230,5,357.8106,0x122728f567afd54a558
0xd2df6819fc6759a23240f563607099b8b60cc360,86,058.7124,0x1239408ccd0de89e83fc